"","origin_state","dest_state","origin_state_id","dest_state_id"
"29145","TN","VA",43,46
"29146","TN","VA",43,46
"29147","TN","VA",43,46
"29148","TN","VA",43,46
"29149","TN","GA",43,11
"29150","TN","GA",43,11
"29151","TN","GA",43,11
"29152","TN","GA",43,11
"29153","TN","TN",43,43
"29154","TN","TN",43,43
"29155","TN","TN",43,43
"29156","TN","TN",43,43
"29157","TN","TN",43,43
"29158","TN","TN",43,43
"29159","TN","TN",43,43
"29160","TN","TN",43,43
"29161","TN","IL",43,15
"29162","TN","IL",43,15
"29163","TN","IL",43,15
"29164","TN","IL",43,15
"29165","TN","TN",43,43
"29166","TN","TN",43,43
"29167","TN","TN",43,43
"29168","TN","TN",43,43
"29169","TN","TN",43,43
"29170","TN","TN",43,43
"29171","TN","TN",43,43
"29172","TN","TN",43,43
"29173","TN","GA",43,11
"29174","TN","GA",43,11
"29175","TN","GA",43,11
"29176","TN","GA",43,11
"29177","TN","TN",43,43
"29178","TN","TN",43,43
"29179","TN","TN",43,43
"29180","TN","TN",43,43
"29181","TN","TN",43,43
"29182","TN","TN",43,43
"29183","TN","TN",43,43
"29184","TN","TN",43,43
"29185","TN","TN",43,43
"29186","TN","TN",43,43
"29187","TN","TN",43,43
"29188","TN","TN",43,43
"29189","TN","TN",43,43
"29190","TN","TN",43,43
"29191","TN","TN",43,43
"29192","TN","TN",43,43
"29193","TN","VA",43,46
"29194","TN","VA",43,46
"29195","TN","VA",43,46
"29196","TN","VA",43,46
"29197","TN","GA",43,11
"29198","TN","GA",43,11
"29199","TN","GA",43,11
"29200","TN","GA",43,11
"29201","TN","GA",43,11
"29202","TN","GA",43,11
"29203","TN","TN",43,43
"29204","TN","TN",43,43
"29205","TN","TN",43,43
"29206","TN","TN",43,43
"29207","TN","TN",43,43
"29208","TN","TN",43,43
"29209","TN","TN",43,43
"29210","TN","TN",43,43
"29211","TN","TN",43,43
"29212","TN","TN",43,43
"29213","TN","TN",43,43
"29214","TN","TN",43,43
"29215","TN","TN",43,43
"29216","TN","TN",43,43
"29217","TN","VA",43,46
"29218","TN","VA",43,46
"29219","TN","VA",43,46
"29220","TN","VA",43,46
"29221","TN","GA",43,11
"29222","TN","GA",43,11
"29223","TN","GA",43,11
"29224","TN","GA",43,11
"29225","TN","TN",43,43
"29226","TN","TN",43,43
"29227","TN","TN",43,43
"29228","TN","TN",43,43
"29229","TN","TN",43,43
"29230","TN","TN",43,43
"29231","TN","TN",43,43
"29232","TN","TN",43,43
"29233","TN","IL",43,15
"29234","TN","IL",43,15
"29235","TN","IL",43,15
"29236","TN","IL",43,15
"29237","TN","TN",43,43
"29238","TN","TN",43,43
"29239","TN","TN",43,43
"29240","TN","TN",43,43
"29241","TN","TN",43,43
"29242","TN","TN",43,43
"29243","TN","TN",43,43
"29244","TN","TN",43,43
"29245","TN","TN",43,43
"29246","TN","TN",43,43
"29247","TN","TN",43,43
"29248","TN","TN",43,43
"29249","TN","TN",43,43
"29250","TN","TN",43,43
"29251","TN","TN",43,43
"29252","TN","TN",43,43
"29253","TN","VA",43,46
"29254","TN","VA",43,46
"29255","TN","VA",43,46
"29256","TN","VA",43,46
"29257","TN","IL",43,15
"29258","TN","IL",43,15
"29259","TN","IN",43,16
"29260","TN","IN",43,16
"29261","TN","TN",43,43
"29262","TN","TN",43,43
"29263","TN","TN",43,43
"29264","TN","TN",43,43
"29265","TN","TN",43,43
"29266","TN","TN",43,43
"29267","TN","TN",43,43
"29268","TN","TN",43,43
"29269","TN","IL",43,15
"29270","TN","IL",43,15
"29271","TN","IL",43,15
"29272","TN","IL",43,15
"29273","TN","TN",43,43
"29274","TN","TN",43,43
"29275","TN","TN",43,43
"29276","TN","TN",43,43
"29277","TN","TN",43,43
"29278","TN","TN",43,43
"29279","TN","TN",43,43
"29280","TN","TN",43,43
"29281","TN","TN",43,43
"29282","TN","TN",43,43
"29283","TN","TN",43,43
"29284","TN","TN",43,43
"29285","TN","TN",43,43
"29286","TN","TN",43,43
"29287","TN","TN",43,43
"29288","TN","TN",43,43
"29289","TN","VA",43,46
"29290","TN","VA",43,46
"29291","TN","VA",43,46
"29292","TN","VA",43,46
"29293","TN","GA",43,11
"29294","TN","GA",43,11
"29295","TN","GA",43,11
"29296","TN","GA",43,11
"29297","TN","TN",43,43
"29298","TN","TN",43,43
"29299","TN","TN",43,43
"29300","TN","TN",43,43
"29301","TN","TN",43,43
"29302","TN","TN",43,43
"29303","TN","TN",43,43
"29304","TN","TN",43,43
"29305","TN","NC",43,28
"29306","TN","NC",43,28
"29307","TN","NC",43,28
"29308","TN","NC",43,28
"29309","TN","NC",43,28
"29310","TN","NC",43,28
"29311","TN","TN",43,43
"29312","TN","TN",43,43
"29313","TN","TN",43,43
"29314","TN","TN",43,43
"29315","TN","TN",43,43
"29316","TN","TN",43,43
"29317","TN","GA",43,11
"29318","TN","GA",43,11
"29319","TN","GA",43,11
"29320","TN","GA",43,11
"29321","TN","TN",43,43
"29322","TN","TN",43,43
"29323","TN","TN",43,43
"29324","TN","TN",43,43
"29325","TN","TN",43,43
"29326","TN","TN",43,43
"29327","TN","TN",43,43
"29328","TN","TN",43,43
"29329","TN","IL",43,15
"29330","TN","IL",43,15
"29331","TN","IL",43,15
"29332","TN","IL",43,15
"29333","TN","TN",43,43
"29334","TN","TN",43,43
"29335","TN","TN",43,43
"29336","TN","TN",43,43
"29337","TN","TN",43,43
"29338","TN","TN",43,43
"29339","TN","TN",43,43
"29340","TN","TN",43,43
"29341","TN","TN",43,43
"29342","TN","TN",43,43
"29343","TN","TN",43,43
"29344","TN","TN",43,43
"29345","TN","TN",43,43
"29346","TN","TN",43,43
"29347","TN","TN",43,43
"29348","TN","TN",43,43
"29349","TN","VA",43,46
"29350","TN","VA",43,46
"29351","TN","VA",43,46
"29352","TN","VA",43,46
"29353","TN","GA",43,11
"29354","TN","GA",43,11
"29355","TN","IL",43,15
"29356","TN","IL",43,15
"29357","TN","TN",43,43
"29358","TN","TN",43,43
"29359","TN","TN",43,43
"29360","TN","TN",43,43
"29361","TN","TN",43,43
"29362","TN","TN",43,43
"29363","TN","TN",43,43
"29364","TN","TN",43,43
"29365","TN","IL",43,15
"29366","TN","IL",43,15
"29367","TN","IL",43,15
"29368","TN","IL",43,15
"29369","TN","TN",43,43
"29370","TN","TN",43,43
"29371","TN","TN",43,43
"29372","TN","TN",43,43
"29373","TN","TN",43,43
"29374","TN","TN",43,43
"29375","TN","TN",43,43
"29376","TN","TN",43,43
"29377","TN","GA",43,11
"29378","TN","GA",43,11
"29379","TN","GA",43,11
"29380","TN","GA",43,11
"29381","TN","TN",43,43
"29382","TN","TN",43,43
"29383","TN","TN",43,43
"29384","TN","TN",43,43
"29385","TN","TN",43,43
"29386","TN","TN",43,43
"29387","TN","TN",43,43
"29388","TN","TN",43,43
"29389","TN","IL",43,15
"29390","TN","IL",43,15
"29391","TN","IN",43,16
"29392","TN","IN",43,16
"29393","TN","TN",43,43
"29394","TN","TN",43,43
"29395","TN","TN",43,43
"29396","TN","TN",43,43
"29397","TN","TN",43,43
"29398","TN","TN",43,43
"29399","TN","TN",43,43
"29400","TN","TN",43,43
"29401","TN","IL",43,15
"29402","TN","IL",43,15
"29403","TN","IL",43,15
"29404","TN","IL",43,15
"29405","TN","TN",43,43
"29406","TN","TN",43,43
"29407","TN","TN",43,43
"29408","TN","TN",43,43
"29409","TN","TN",43,43
"29410","TN","TN",43,43
"29411","TN","TN",43,43
"29412","TN","TN",43,43
"29413","TN","IL",43,15
"29414","TN","IL",43,15
"29415","TN","IL",43,15
"29416","TN","IL",43,15
"29417","TN","TN",43,43
"29418","TN","TN",43,43
"29419","TN","TN",43,43
"29420","TN","TN",43,43
"29421","TN","TN",43,43
"29422","TN","TN",43,43
"29423","TN","TN",43,43
"29424","TN","TN",43,43
"29425","TN","TN",43,43
"29426","TN","TN",43,43
"29427","TN","TN",43,43
"29428","TN","TN",43,43
"29429","TN","TN",43,43
"29430","TN","TN",43,43
"29431","TN","TN",43,43
"29432","TN","TN",43,43
"29433","TN","VA",43,46
"29434","TN","VA",43,46
"29435","TN","VA",43,46
"29436","TN","VA",43,46
"29437","TN","AL",43,2
"29438","TN","AL",43,2
"29439","TN","AL",43,2
"29440","TN","AL",43,2
"29441","TN","AL",43,2
"29442","TN","AL",43,2
"29443","TN","GA",43,11
"29444","TN","GA",43,11
"29445","TN","GA",43,11
"29446","TN","GA",43,11
"29447","TN","TN",43,43
"29448","TN","TN",43,43
"29449","TN","IL",43,15
"29450","TN","IL",43,15
"29451","TN","IL",43,15
"29452","TN","IL",43,15
"29453","TN","TN",43,43
"29454","TN","TN",43,43
"29455","TN","TN",43,43
"29456","TN","TN",43,43
"29457","TN","TN",43,43
"29458","TN","TN",43,43
"29459","TN","TN",43,43
"29460","TN","TN",43,43
"29461","TN","AL",43,2
"29462","TN","AL",43,2
"29463","TN","AL",43,2
"29464","TN","AL",43,2
"29465","TN","AL",43,2
"29466","TN","AL",43,2
"29467","TN","GA",43,11
"29468","TN","GA",43,11
"29469","TN","GA",43,11
"29470","TN","GA",43,11
"29471","TN","TN",43,43
"29472","TN","TN",43,43
"29473","TN","TN",43,43
"29474","TN","TN",43,43
"29475","TN","TN",43,43
"29476","TN","TN",43,43
"29477","TN","TN",43,43
"29478","TN","TN",43,43
"29479","TN","TN",43,43
"29480","TN","TN",43,43
"29481","TN","VA",43,46
"29482","TN","VA",43,46
"29483","TN","VA",43,46
"29484","TN","VA",43,46
"29485","TN","TN",43,43
"29486","TN","TN",43,43
"29487","TN","TN",43,43
"29488","TN","TN",43,43
"29489","TN","TN",43,43
"29490","TN","TN",43,43
"29491","TN","TN",43,43
"29492","TN","TN",43,43
"29493","TN","VA",43,46
"29494","TN","VA",43,46
"29495","TN","VA",43,46
"29496","TN","VA",43,46
"29497","TN","GA",43,11
"29498","TN","GA",43,11
"29499","TN","GA",43,11
"29500","TN","GA",43,11
"29501","TN","TN",43,43
"29502","TN","TN",43,43
"29503","TN","TN",43,43
"29504","TN","TN",43,43
"29505","TN","TN",43,43
"29506","TN","TN",43,43
"29507","TN","TN",43,43
"29508","TN","TN",43,43
"29509","TN","TN",43,43
"29510","TN","TN",43,43
"29511","TN","TN",43,43
"29512","TN","TN",43,43
"29513","TN","TN",43,43
"29514","TN","TN",43,43
"29515","TN","TN",43,43
"29516","TN","TN",43,43
"29517","TN","VA",43,46
"29518","TN","VA",43,46
"29519","TN","VA",43,46
"29520","TN","VA",43,46
"29521","TN","GA",43,11
"29522","TN","GA",43,11
"29523","TN","GA",43,11
"29524","TN","GA",43,11
"29525","TN","GA",43,11
"29526","TN","GA",43,11
"29527","TN","GA",43,11
"29528","TN","GA",43,11
"29529","TN","GA",43,11
"29530","TN","GA",43,11
"29531","TN","GA",43,11
"29532","TN","GA",43,11
"29533","TN","TN",43,43
"29534","TN","TN",43,43
"29535","TN","TN",43,43
"29536","TN","TN",43,43
"29537","TN","TN",43,43
"29538","TN","TN",43,43
"29539","TN","TN",43,43
"29540","TN","TN",43,43
"29541","TN","VA",43,46
"29542","TN","VA",43,46
"29543","TN","VA",43,46
"29544","TN","VA",43,46
"29545","TN","IL",43,15
"29546","TN","IL",43,15
"29547","TN","IL",43,15
"29548","TN","IL",43,15
"29549","TN","TN",43,43
"29550","TN","TN",43,43
"29551","TN","TN",43,43
"29552","TN","TN",43,43
"29553","TN","TN",43,43
"29554","TN","TN",43,43
"29555","TN","TN",43,43
"29556","TN","TN",43,43
"29557","TN","GA",43,11
"29558","TN","GA",43,11
"29559","TN","IL",43,15
"29560","TN","IL",43,15
"29561","TN","TN",43,43
"29562","TN","TN",43,43
"29563","TN","TN",43,43
"29564","TN","TN",43,43
"29565","TN","TN",43,43
"29566","TN","TN",43,43
"29567","TN","TN",43,43
"29568","TN","TN",43,43
"29569","TN","TN",43,43
"29570","TN","TN",43,43
"29571","TN","TN",43,43
"29572","TN","TN",43,43
"29573","TN","TN",43,43
"29574","TN","TN",43,43
"29575","TN","TN",43,43
"29576","TN","TN",43,43
"29577","TN","VA",43,46
"29578","TN","VA",43,46
"29579","TN","VA",43,46
"29580","TN","VA",43,46
"29581","TN","IL",43,15
"29582","TN","IL",43,15
"29583","TN","IL",43,15
"29584","TN","IL",43,15
"29585","TN","TN",43,43
"29586","TN","TN",43,43
"29587","TN","TN",43,43
"29588","TN","TN",43,43
"29589","TN","TN",43,43
"29590","TN","TN",43,43
"29591","TN","TN",43,43
"29592","TN","TN",43,43
"29593","TN","IL",43,15
"29594","TN","IL",43,15
"29595","TN","IL",43,15
"29596","TN","IL",43,15
"29597","TN","TN",43,43
"29598","TN","TN",43,43
"29599","TN","TN",43,43
"29600","TN","TN",43,43
"29601","TN","TN",43,43
"29602","TN","TN",43,43
"29603","TN","TN",43,43
"29604","TN","TN",43,43
"29605","TN","IL",43,15
"29606","TN","IL",43,15
"29607","TN","IL",43,15
"29608","TN","IL",43,15
"29609","TN","TN",43,43
"29610","TN","TN",43,43
"29611","TN","TN",43,43
"29612","TN","TN",43,43
"29613","TN","TN",43,43
"29614","TN","TN",43,43
"29615","TN","TN",43,43
"29616","TN","TN",43,43
"29617","TN","GA",43,11
"29618","TN","GA",43,11
"29619","TN","IL",43,15
"29620","TN","IL",43,15
"29621","TN","TN",43,43
"29622","TN","TN",43,43
"29623","TN","TN",43,43
"29624","TN","TN",43,43
"29625","TN","TN",43,43
"29626","TN","TN",43,43
"29627","TN","TN",43,43
"29628","TN","TN",43,43
"29629","TN","IL",43,15
"29630","TN","IL",43,15
"29631","TN","IN",43,16
"29632","TN","IN",43,16
"29633","TN","TN",43,43
"29634","TN","TN",43,43
"29635","TN","TN",43,43
"29636","TN","TN",43,43
"29637","TN","TN",43,43
"29638","TN","TN",43,43
"29639","TN","TN",43,43
"29640","TN","TN",43,43
"29641","TN","IL",43,15
"29642","TN","IL",43,15
"29643","TN","IN",43,16
"29644","TN","IN",43,16
"29645","TN","TN",43,43
"29646","TN","TN",43,43
"29647","TN","TN",43,43
"29648","TN","TN",43,43
"29649","TN","TN",43,43
"29650","TN","TN",43,43
"29651","TN","TN",43,43
"29652","TN","TN",43,43
"29653","TN","GA",43,11
"29654","TN","GA",43,11
"29655","TN","GA",43,11
"29656","TN","GA",43,11
"29657","TN","TN",43,43
"29658","TN","TN",43,43
"29659","TN","TN",43,43
"29660","TN","TN",43,43
"29661","TN","TN",43,43
"29662","TN","TN",43,43
"29663","TN","TN",43,43
"29664","TN","TN",43,43
"29665","TN","TN",43,43
"29666","TN","TN",43,43
"29667","TN","TN",43,43
"29668","TN","TN",43,43
"29669","TN","TN",43,43
"29670","TN","TN",43,43
"29671","TN","TN",43,43
"29672","TN","TN",43,43
"29673","TN","VA",43,46
"29674","TN","VA",43,46
"29675","TN","VA",43,46
"29676","TN","VA",43,46
"29677","TN","TN",43,43
"29678","TN","TN",43,43
"29679","TN","TN",43,43
"29680","TN","TN",43,43
"29681","TN","TN",43,43
"29682","TN","TN",43,43
"29683","TN","TN",43,43
"29684","TN","TN",43,43
"29685","TN","VA",43,46
"29686","TN","VA",43,46
"29687","TN","VA",43,46
"29688","TN","VA",43,46
"29689","TN","TN",43,43
"29690","TN","TN",43,43
"29691","TN","TN",43,43
"29692","TN","TN",43,43
"29693","TN","TN",43,43
"29694","TN","TN",43,43
"29695","TN","TN",43,43
"29696","TN","TN",43,43
"29697","TN","VA",43,46
"29698","TN","VA",43,46
"29699","TN","VA",43,46
"29700","TN","VA",43,46
"29701","TN","IL",43,15
"29702","TN","IL",43,15
"29703","TN","IL",43,15
"29704","TN","IL",43,15
"29705","TN","TN",43,43
"29706","TN","TN",43,43
"29707","TN","TN",43,43
"29708","TN","TN",43,43
"29709","TN","TN",43,43
"29710","TN","TN",43,43
"29711","TN","TN",43,43
"29712","TN","TN",43,43
"29713","TN","IL",43,15
"29714","TN","IL",43,15
"29715","TN","IL",43,15
"29716","TN","IL",43,15
"29717","TN","TN",43,43
"29718","TN","TN",43,43
"29719","TN","TN",43,43
"29720","TN","TN",43,43
"29721","TN","TN",43,43
"29722","TN","TN",43,43
"29723","TN","TN",43,43
"29724","TN","TN",43,43
"29725","TN","AL",43,2
"29726","TN","AL",43,2
"29727","TN","AL",43,2
"29728","TN","AL",43,2
"29729","TN","AL",43,2
"29730","TN","AL",43,2
"29731","TN","GA",43,11
"29732","TN","GA",43,11
"29733","TN","GA",43,11
"29734","TN","GA",43,11
"29735","TN","TN",43,43
"29736","TN","TN",43,43
"29737","TN","GA",43,11
"29738","TN","GA",43,11
"29739","TN","IL",43,15
"29740","TN","IL",43,15
"29741","TN","TN",43,43
"29742","TN","TN",43,43
"29743","TN","TN",43,43
"29744","TN","TN",43,43
"29745","TN","TN",43,43
"29746","TN","TN",43,43
"29747","TN","TN",43,43
"29748","TN","TN",43,43
"29749","TN","AL",43,2
"29750","TN","AL",43,2
"29751","TN","AL",43,2
"29752","TN","AL",43,2
"29753","TN","AL",43,2
"29754","TN","AL",43,2
"29755","TN","GA",43,11
"29756","TN","GA",43,11
"29757","TN","GA",43,11
"29758","TN","GA",43,11
"29759","TN","TN",43,43
"29760","TN","TN",43,43
"29761","TN","TN",43,43
"29762","TN","TN",43,43
"29763","TN","TN",43,43
"29764","TN","TN",43,43
"29765","TN","TN",43,43
"29766","TN","TN",43,43
"29767","TN","TN",43,43
"29768","TN","TN",43,43
"29769","TN","VA",43,46
"29770","TN","VA",43,46
"29771","TN","VA",43,46
"29772","TN","VA",43,46
"29773","TN","GA",43,11
"29774","TN","GA",43,11
"29775","TN","GA",43,11
"29776","TN","GA",43,11
"29777","TN","GA",43,11
"29778","TN","GA",43,11
"29779","TN","TN",43,43
"29780","TN","TN",43,43
"29781","TN","TN",43,43
"29782","TN","TN",43,43
"29783","TN","TN",43,43
"29784","TN","TN",43,43
"29785","TN","IL",43,15
"29786","TN","IL",43,15
"29787","TN","IL",43,15
"29788","TN","IL",43,15
"29789","TN","TN",43,43
"29790","TN","TN",43,43
"29791","TN","TN",43,43
"29792","TN","TN",43,43
"29793","TN","TN",43,43
"29794","TN","TN",43,43
"29795","TN","TN",43,43
"29796","TN","TN",43,43
"29797","TN","IN",43,16
"29798","TN","IN",43,16
"29799","TN","IN",43,16
"29800","TN","IN",43,16
"29801","TN","TN",43,43
"29802","TN","TN",43,43
"29803","TN","TN",43,43
"29804","TN","TN",43,43
"29805","TN","TN",43,43
"29806","TN","TN",43,43
"29807","TN","TN",43,43
"29808","TN","TN",43,43
"29809","TN","IL",43,15
"29810","TN","IL",43,15
"29811","TN","IL",43,15
"29812","TN","IL",43,15
"29813","TN","TN",43,43
"29814","TN","TN",43,43
"29815","TN","TN",43,43
"29816","TN","TN",43,43
"29817","TN","TN",43,43
"29818","TN","TN",43,43
"29819","TN","TN",43,43
"29820","TN","TN",43,43
"29821","TN","AL",43,2
"29822","TN","AL",43,2
"29823","TN","AL",43,2
"29824","TN","AL",43,2
"29825","TN","AL",43,2
"29826","TN","AL",43,2
"29827","TN","GA",43,11
"29828","TN","GA",43,11
"29829","TN","GA",43,11
"29830","TN","GA",43,11
"29831","TN","TN",43,43
"29832","TN","TN",43,43
"29833","TN","GA",43,11
"29834","TN","GA",43,11
"29835","TN","GA",43,11
"29836","TN","GA",43,11
"29837","TN","TN",43,43
"29838","TN","TN",43,43
"29839","TN","TN",43,43
"29840","TN","TN",43,43
"29841","TN","TN",43,43
"29842","TN","TN",43,43
"29843","TN","TN",43,43
"29844","TN","TN",43,43
"29845","TN","GA",43,11
"29846","TN","GA",43,11
"29847","TN","GA",43,11
"29848","TN","GA",43,11
"29849","TN","TN",43,43
"29850","TN","TN",43,43
"29851","TN","TN",43,43
"29852","TN","TN",43,43
"29853","TN","TN",43,43
"29854","TN","TN",43,43
"29855","TN","TN",43,43
"29856","TN","TN",43,43
"29857","TN","GA",43,11
"29858","TN","GA",43,11
"29859","TN","GA",43,11
"29860","TN","GA",43,11
"29861","TN","GA",43,11
"29862","TN","GA",43,11
"29863","TN","TN",43,43
"29864","TN","TN",43,43
"29865","TN","TN",43,43
"29866","TN","TN",43,43
"29867","TN","TN",43,43
"29868","TN","TN",43,43
"29869","TN","GA",43,11
"29870","TN","GA",43,11
"29871","TN","GA",43,11
"29872","TN","GA",43,11
"29873","TN","GA",43,11
"29874","TN","GA",43,11
"29875","TN","TN",43,43
"29876","TN","TN",43,43
"29877","TN","TN",43,43
"29878","TN","TN",43,43
"29879","TN","TN",43,43
"29880","TN","TN",43,43
"29881","TN","IL",43,15
"29882","TN","IL",43,15
"29883","TN","IN",43,16
"29884","TN","IN",43,16
"29885","TN","TN",43,43
"29886","TN","TN",43,43
"29887","TN","TN",43,43
"29888","TN","TN",43,43
"29889","TN","TN",43,43
"29890","TN","TN",43,43
"29891","TN","TN",43,43
"29892","TN","TN",43,43
"29893","TN","AL",43,2
"29894","TN","AL",43,2
"29895","TN","AL",43,2
"29896","TN","AL",43,2
"29897","TN","AL",43,2
"29898","TN","AL",43,2
"29899","TN","GA",43,11
"29900","TN","GA",43,11
"29901","TN","GA",43,11
"29902","TN","GA",43,11
"29903","TN","TN",43,43
"29904","TN","TN",43,43
"29905","TN","TN",43,43
"29906","TN","TN",43,43
"29907","TN","TN",43,43
"29908","TN","TN",43,43
"29909","TN","TN",43,43
"29910","TN","TN",43,43
"29911","TN","TN",43,43
"29912","TN","TN",43,43
"29913","TN","VA",43,46
"29914","TN","VA",43,46
"29915","TN","VA",43,46
"29916","TN","VA",43,46
"29917","TN","IL",43,15
"29918","TN","IL",43,15
"29919","TN","IL",43,15
"29920","TN","IL",43,15
"29921","TN","TN",43,43
"29922","TN","TN",43,43
"29923","TN","TN",43,43
"29924","TN","TN",43,43
"29925","TN","TN",43,43
"29926","TN","TN",43,43
"29927","TN","TN",43,43
"29928","TN","TN",43,43
"29929","TN","GA",43,11
"29930","TN","GA",43,11
"29931","TN","GA",43,11
"29932","TN","GA",43,11
"29933","TN","TN",43,43
"29934","TN","TN",43,43
"29935","TN","TN",43,43
"29936","TN","TN",43,43
"29937","TN","TN",43,43
"29938","TN","TN",43,43
"29939","TN","TN",43,43
"29940","TN","TN",43,43
"29941","TN","IL",43,15
"29942","TN","IL",43,15
"29943","TN","IL",43,15
"29944","TN","IL",43,15
"29945","TN","TN",43,43
"29946","TN","TN",43,43
"29947","TN","TN",43,43
"29948","TN","TN",43,43
"29949","TN","TN",43,43
"29950","TN","TN",43,43
"29951","TN","TN",43,43
"29952","TN","TN",43,43
"29953","TN","OH",43,36
"29954","TN","OH",43,36
"29955","TN","OH",43,36
"29956","TN","OH",43,36
"29957","TN","TN",43,43
"29958","TN","TN",43,43
"29959","TN","TN",43,43
"29960","TN","TN",43,43
"29961","TN","TN",43,43
"29962","TN","TN",43,43
"29963","TN","TN",43,43
"29964","TN","TN",43,43
"29965","TN","GA",43,11
"29966","TN","GA",43,11
"29967","TN","GA",43,11
"29968","TN","GA",43,11
"29969","TN","GA",43,11
"29970","TN","GA",43,11
"29971","TN","TN",43,43
"29972","TN","TN",43,43
"29973","TN","TN",43,43
"29974","TN","TN",43,43
"29975","TN","TN",43,43
"29976","TN","TN",43,43
"29977","TN","GA",43,11
"29978","TN","GA",43,11
"29979","TN","GA",43,11
"29980","TN","GA",43,11
"29981","TN","TN",43,43
"29982","TN","TN",43,43
"29983","TN","TN",43,43
"29984","TN","TN",43,43
"29985","TN","TN",43,43
"29986","TN","TN",43,43
"29987","TN","TN",43,43
"29988","TN","TN",43,43
"29989","TN","GA",43,11
"29990","TN","GA",43,11
"29991","TN","GA",43,11
"29992","TN","GA",43,11
"29993","TN","TN",43,43
"29994","TN","TN",43,43
"29995","TN","TN",43,43
"29996","TN","TN",43,43
"29997","TN","TN",43,43
"29998","TN","TN",43,43
"29999","TN","TN",43,43
"30000","TN","TN",43,43
"30001","TN","TN",43,43
"30002","TN","TN",43,43
"30003","TN","TN",43,43
"30004","TN","TN",43,43
"30005","TN","TN",43,43
"30006","TN","TN",43,43
"30007","TN","TN",43,43
"30008","TN","TN",43,43
"30009","TN","VA",43,46
"30010","TN","VA",43,46
"30011","TN","VA",43,46
"30012","TN","VA",43,46
"30013","TN","GA",43,11
"30014","TN","GA",43,11
"30015","TN","IL",43,15
"30016","TN","IL",43,15
"30017","TN","TN",43,43
"30018","TN","TN",43,43
"30019","TN","TN",43,43
"30020","TN","TN",43,43
"30021","TN","TN",43,43
"30022","TN","TN",43,43
"30023","TN","TN",43,43
"30024","TN","TN",43,43
